session_id,session_date,subject_id,exercise,down_first,load_kg,target_reps,reviewed,rep_id,annotation_rep_id,rep_start_frame,turnaround_frame,rep_end_frame,concentric_start_frame,concentric_end_frame,eccentric_start_frame,eccentric_end_frame,rep_start_s,rep_end_s,duration_s,concentric_s,eccentric_s,height_start_m,height_turn_m,height_end_m,rom_m,return_error_m,con_mean_velocity_ms,con_peak_velocity_ms,con_time_to_peak_s,ecc_mean_velocity_ms,ecc_peak_velocity_ms,con_peak_accel_ms2,ecc_peak_accel_ms2,peak_jerk_ms3,gap_frames,measured_fraction,pos_sd_median_m,vel_sd_median_ms,started_below_band,started_above_band,line_low_m,line_mid_m,line_high_m,camera_tilt_deg,smoother_nis_vertical
session_20260511_110924,2026-05-11T11:09:24,S27,biceps_curl,0,20.00,5,1,4,4,1328,1406,1492,1328,1406,1406,1492,14.7777,16.6027,1.8250,0.8680,0.9570,0.042278,0.654099,0.018074,0.611821,-0.024204,0.6961,1.3496,0.4340,-0.6571,-1.1267,-5.1751,3.4150,-38.3378,0,1.0000,0.000686,0.008095,0,0,0.041970,0.349158,0.656345,7.611,2.333
session_20260511_110924,2026-05-11T11:09:24,S27,biceps_curl,0,20.00,5,1,5,5,1494,1571,1665,1494,1571,1571,1665,16.6250,18.5278,1.9029,0.8568,1.0460,0.018275,0.701915,0.047653,0.683640,0.029378,0.7878,1.4152,0.4785,-0.6190,-1.0728,-6.0573,3.4206,-37.2945,0,1.0000,0.000686,0.008095,1,0,0.041970,0.349158,0.656345,7.611,2.333
session_20260511_110924,2026-05-11T11:09:24,S27,biceps_curl,0,20.00,5,1,6,6,1667,1750,1843,1667,1750,1750,1843,18.5501,20.5086,1.9585,0.9236,1.0349,0.047746,0.707773,0.065275,0.660028,0.017530,0.7062,1.2105,0.4674,-0.6144,-1.0826,-4.2109,2.7783,-19.6174,0,1.0000,0.000686,0.008095,0,0,0.041970,0.349158,0.656345,7.611,2.333
session_20260511_110924,2026-05-11T11:09:24,S27,biceps_curl,0,20.00,5,1,7,7,1846,1922,2015,1846,1922,1922,2015,20.5420,22.4226,1.8806,0.8457,1.0349,0.065226,0.666882,0.057243,0.601656,-0.007983,0.7023,1.2167,0.4674,-0.5829,-1.0948,-4.7452,-3.7988,-33.1830,0,1.0000,0.000686,0.008095,0,0,0.041970,0.349158,0.656345,7.611,2.333
session_20260511_110924,2026-05-11T11:09:24,S27,biceps_curl,0,20.00,5,1,8,8,2017,2100,2190,2017,2100,2100,2190,22.4448,24.3699,1.9251,0.9236,1.0015,0.057412,0.655218,0.040777,0.597806,-0.016636,0.6397,1.1761,0.4451,-0.6069,-1.0241,3.4493,-3.9586,-26.7356,0,1.0000,0.000686,0.008095,0,0,0.041970,0.349158,0.656345,7.611,2.333
session_20260511_110924,2026-05-11T11:09:24,S27,biceps_curl,0,20.00,5,1,9,9,2193,2281,2368,2193,2281,2281,2368,24.4033,26.3507,1.9474,0.9792,0.9681,0.040611,0.649007,0.041964,0.608395,0.001352,0.6144,1.1696,0.4785,-0.6200,-1.0648,-3.4426,-4.0959,-27.4617,0,1.0000,0.000686,0.008095,1,0,0.041970,0.349158,0.656345,7.611,2.333
session_20260511_110924,2026-05-11T11:09:24,S27,biceps_curl,0,20.00,5,1,10,10,2371,2454,2543,2371,2454,2454,2543,26.3841,28.2980,1.9140,0.9236,0.9904,0.041928,0.639541,0.028533,0.597613,-0.013395,0.6395,1.1520,0.4896,-0.6102,-1.1304,-4.1279,-3.1675,23.5454,0,1.0000,0.000686,0.008095,1,0,0.041970,0.349158,0.656345,7.611,2.333
session_20260511_110924,2026-05-11T11:09:24,S27,biceps_curl,0,20.00,5,1,11,11,2545,2636,2724,2545,2636,2636,2724,28.3203,30.3122,1.9919,1.0126,0.9792,0.028613,0.652362,0.025900,0.623749,-0.002713,0.6094,1.0789,0.5230,-0.6327,-1.1400,-3.1105,3.4407,23.0893,1,0.9944,0.000686,0.008095,1,0,0.041970,0.349158,0.656345,7.611,2.333
session_20260511_110924,2026-05-11T11:09:24,S27,biceps_curl,0,20.00,5,1,12,12,2727,2810,2909,2727,2810,2810,2909,30.3456,32.3708,2.0253,0.9236,1.1017,0.025962,0.642828,0.033438,0.616866,0.007476,0.6601,1.1837,0.4785,-0.5477,-1.1357,-3.9271,-3.4214,23.8869,0,1.0000,0.000686,0.008095,1,0,0.041970,0.349158,0.656345,7.611,2.333
session_20260511_110924,2026-05-11T11:09:24,S27,biceps_curl,0,20.00,5,1,13,13,2911,2994,3090,2911,2994,2994,3090,32.3931,34.3850,1.9919,0.9236,1.0683,0.033620,0.668492,0.051165,0.634872,0.017545,0.6793,1.2274,0.4562,-0.5721,-1.0586,3.4875,3.3480,-25.2991,1,0.9944,0.000686,0.008095,1,0,0.041970,0.349158,0.656345,7.611,2.333
session_20260511_110924,2026-05-11T11:09:24,S27,biceps_curl,0,20.00,5,1,14,14,3092,3177,3275,3092,3177,3177,3275,34.4072,36.4436,2.0364,0.9459,1.0905,0.051114,0.657727,0.061438,0.606613,0.010323,0.6340,1.1580,0.4340,-0.5413,-1.0508,3.7832,2.8517,-26.7390,0,1.0000,0.000686,0.008095,0,0,0.041970,0.349158,0.656345,7.611,2.333
session_20260511_110924,2026-05-11T11:09:24,S27,biceps_curl,0,20.00,5,1,15,15,3277,3373,3465,3277,3373,3373,3465,36.4659,38.5579,2.0920,1.0683,1.0238,0.061403,0.681490,0.014399,0.620087,-0.047004,0.5746,1.1227,0.4896,-0.6447,-1.0904,-3.0388,3.5577,-25.7958,0,1.0000,0.000686,0.008095,0,0,0.041970,0.349158,0.656345,7.611,2.333
session_20260511_110924,2026-05-11T11:09:24,S27,biceps_curl,0,20.00,5,1,16,16,3467,3547,3642,3467,3547,3547,3642,38.5802,40.5275,1.9474,0.8902,1.0571,0.014570,0.669621,0.021972,0.655051,0.007402,0.7269,1.2216,0.4562,-0.6064,-1.2321,-4.1694,4.7121,33.1367,0,1.0000,0.000686,0.008095,1,0,0.041970,0.349158,0.656345,7.611,2.333
session_20260511_110924,2026-05-11T11:09:24,S27,biceps_curl,0,20.00,5,1,17,17,3645,3742,3839,3645,3742,3742,3839,40.5609,42.7197,2.1588,1.0794,1.0794,0.021897,0.646917,0.046905,0.625020,0.025008,0.5732,1.1158,0.5453,-0.5503,-1.1229,-3.6697,3.4386,24.4246,0,1.0000,0.000686,0.008095,1,0,0.041970,0.349158,0.656345,7.611,2.333
session_20260511_110924,2026-05-11T11:09:24,S27,biceps_curl,0,20.00,5,1,18,18,3842,3943,4029,3842,3943,3943,4029,42.7531,44.8340,2.0809,1.1239,0.9570,0.046975,0.614330,0.031168,0.567354,-0.015807,0.5000,1.0967,0.4340,-0.6031,-1.0982,3.4282,3.6134,-24.3701,0,1.0000,0.000686,0.008095,0,0,0.041970,0.349158,0.656345,7.611,2.333
session_20260511_111135,2026-05-11T11:11:35,S27,barbell_row,0,30.00,5,1,1,1,453,520,590,453,520,520,590,5.0409,6.5654,1.5245,0.7456,0.7789,-0.326363,0.140639,-0.236605,0.467002,0.089758,0.6174,1.1187,0.4340,-0.4775,-0.7125,-5.3814,-5.1483,-30.4417,1,0.9928,0.000686,0.008095,1,0,-0.231229,-0.036072,0.159085,7.616,0.530
session_20260511_111135,2026-05-11T11:11:35,S27,barbell_row,0,30.00,5,1,2,2,592,653,727,592,653,653,727,6.5876,8.0899,1.5022,0.6788,0.8235,-0.236892,0.128150,-0.216578,0.365041,0.020314,0.5293,0.8502,0.3895,-0.4129,-0.6337,-4.5046,-4.4003,-23.5424,0,1.0000,0.000686,0.008095,1,0,-0.231229,-0.036072,0.159085,7.616,0.530
session_20260511_111135,2026-05-11T11:11:35,S27,barbell_row,0,30.00,5,1,3,3,729,792,864,729,792,792,864,8.1121,9.6144,1.5022,0.7010,0.8012,-0.216450,0.159085,-0.226392,0.375535,-0.009942,0.5274,0.8666,0.3783,-0.4748,-0.7171,-4.0689,-3.9376,-20.3888,0,1.0000,0.000686,0.008095,0,0,-0.231229,-0.036072,0.159085,7.616,0.530
session_20260511_111135,2026-05-11T11:11:35,S27,barbell_row,0,30.00,5,1,4,4,866,929,999,866,929,929,999,9.6366,11.1166,1.4800,0.7010,0.7789,-0.226699,0.173737,-0.257125,0.400435,-0.030427,0.5621,0.8771,0.3672,-0.5457,-0.8161,-4.8596,-4.8249,-21.0579,0,1.0000,0.000686,0.008095,0,0,-0.231229,-0.036072,0.159085,7.616,0.530
session_20260511_111135,2026-05-11T11:11:35,S27,barbell_row,0,30.00,5,1,5,5,1002,1064,1130,1002,1064,1064,1130,11.1500,12.5744,1.4244,0.6899,0.7344,-0.257092,0.147832,-0.268036,0.404924,-0.010944,0.5780,0.9520,0.3895,-0.5577,-0.9098,-4.8127,-4.7994,-25.6384,0,1.0000,0.000686,0.008095,1,0,-0.231229,-0.036072,0.159085,7.616,0.530
session_20260511_111135,2026-05-11T11:11:35,S27,barbell_row,0,30.00,5,1,6,6,1132,1204,1277,1132,1204,1204,1277,12.5966,14.2101,1.6135,0.8012,0.8123,-0.267924,0.173481,-0.217051,0.441404,0.050872,0.5436,0.9359,0.4785,-0.4743,-0.7897,-4.2485,-4.1895,-22.4720,0,1.0000,0.000686,0.008095,1,0,-0.231229,-0.036072,0.159085,7.616,0.530
session_20260511_111135,2026-05-11T11:11:35,S27,barbell_row,0,30.00,5,1,7,7,1280,1344,1417,1280,1344,1344,1417,14.2435,15.7680,1.5245,0.7122,0.8123,-0.217029,0.158251,-0.187588,0.375281,0.029442,0.5190,0.8385,0.4006,-0.4202,-0.6733,-4.2154,-4.1017,-20.6567,1,0.9928,0.000686,0.008095,0,0,-0.231229,-0.036072,0.159085,7.616,0.530
session_20260511_111135,2026-05-11T11:11:35,S27,barbell_row,0,30.00,5,1,8,8,1420,1484,1555,1420,1484,1484,1555,15.8014,17.3037,1.5022,0.7122,0.7901,-0.187782,0.169376,-0.187577,0.357158,0.000205,0.4938,0.8163,0.3783,-0.4457,-0.7167,-3.9524,-3.9156,-17.2585,0,1.0000,0.000686,0.008095,0,0,-0.231229,-0.036072,0.159085,7.616,0.530
session_20260511_111135,2026-05-11T11:11:35,S27,barbell_row,0,30.00,5,1,9,9,1558,1624,1698,1558,1624,1624,1698,17.3370,18.8949,1.5579,0.7344,0.8235,-0.187534,0.165015,-0.250925,0.352549,-0.063391,0.4731,0.7961,0.4451,-0.4984,-0.7457,-4.2305,-4.1136,-21.9226,0,1.0000,0.000686,0.008095,0,0,-0.231229,-0.036072,0.159085,7.616,0.530
session_20260511_111135,2026-05-11T11:11:35,S27,barbell_row,0,30.00,5,1,10,10,1700,1764,1835,1700,1764,1764,1835,18.9172,20.4194,1.5022,0.7122,0.7901,-0.250910,0.145767,-0.265653,0.396677,-0.014743,0.5487,0.8959,0.4117,-0.5135,-0.8354,-4.6949,-4.6564,-22.3028,0,1.0000,0.000686,0.008095,1,0,-0.231229,-0.036072,0.159085,7.616,0.530
session_20260511_111135,2026-05-11T11:11:35,S27,barbell_row,0,30.00,5,1,11,11,1838,1904,1976,1838,1904,1904,1976,20.4528,21.9884,1.5356,0.7344,0.8012,-0.265737,0.151584,-0.231075,0.417321,0.034662,0.5599,0.9187,0.4340,-0.4711,-0.7714,-4.6536,-4.5545,-23.8912,0,1.0000,0.000686,0.008095,1,0,-0.231229,-0.036072,0.159085,7.616,0.530
session_20260511_111135,2026-05-11T11:11:35,S27,barbell_row,0,30.00,5,1,12,12,1979,2047,2121,1979,2047,2047,2121,22.0218,23.6020,1.5801,0.7567,0.8235,-0.230943,0.148825,-0.255417,0.379768,-0.024474,0.4947,0.8226,0.4229,-0.4845,-0.7831,-4.1374,-4.0988,-17.0246,0,1.0000,0.000686,0.008095,0,0,-0.231229,-0.036072,0.159085,7.616,0.530
session_20260511_111135,2026-05-11T11:11:35,S27,barbell_row,0,30.00,5,1,13,13,2124,2196,2272,2124,2196,2196,2272,23.6353,25.2822,1.6469,0.8012,0.8457,-0.255431,0.184952,-0.224828,0.440383,0.030602,0.5422,0.9321,0.4562,-0.4785,-0.7740,-3.9517,-3.8067,-19.6899,2,0.9866,0.000686,0.008096,1,0,-0.231229,-0.036072,0.159085,7.616,0.530
session_20260511_111135,2026-05-11T11:11:35,S27,barbell_row,0,30.00,5,1,14,14,2275,2345,2422,2275,2345,2345,2422,25.3156,26.9514,1.6358,0.7789,0.8568,-0.224956,0.178082,-0.251162,0.403037,-0.026206,0.5102,0.8647,0.4117,-0.4946,-0.8630,-3.3949,-3.3611,-19.5596,0,1.0000,0.000686,0.008095,0,0,-0.231229,-0.036072,0.159085,7.616,0.530
session_20260511_111135,2026-05-11T11:11:35,S27,barbell_row,0,30.00,5,1,15,15,2424,2493,2603,2424,2493,2493,2603,26.9737,28.9655,1.9919,0.7678,1.2241,-0.251077,0.184496,-0.658992,0.435573,-0.407914,0.5592,0.9043,0.4229,-0.6830,-1.3546,-4.1068,-4.0997,35.6410,0,1.0000,0.000686,0.008095,1,0,-0.231229,-0.036072,0.159085,7.616,0.530
session_20260511_121741,2026-05-11T12:17:41,S28,biceps_curl,0,30.00,5,1,1,1,1033,1113,1202,1033,1113,1113,1202,11.4950,13.3756,1.8806,0.8902,0.9904,0.058029,0.646051,0.068329,0.588022,0.010300,0.6524,1.1420,0.5008,-0.5770,-0.8573,-4.2772,-3.8460,-23.7449,0,1.0000,0.000686,0.008095,1,0,0.090845,0.364660,0.638475,6.821,1.223
session_20260511_121741,2026-05-11T12:17:41,S28,biceps_curl,0,30.00,5,1,2,2,1204,1275,1360,1204,1275,1275,1360,13.3979,15.1338,1.7359,0.7901,0.9459,0.068610,0.651296,0.113824,0.582687,0.045214,0.7275,1.2371,0.4674,-0.5618,-0.8343,-5.4802,-4.5772,-32.0936,0,1.0000,0.000686,0.008095,1,0,0.090845,0.364660,0.638475,6.821,1.223
session_20260511_121741,2026-05-11T12:17:41,S28,biceps_curl,0,30.00,5,1,3,3,1362,1431,1516,1362,1431,1431,1516,15.1561,16.8698,1.7137,0.7678,0.9459,0.113539,0.656044,0.097332,0.542506,-0.016207,0.6964,1.2316,0.4451,-0.5839,-0.9004,-5.4190,-4.3215,-34.2790,0,1.0000,0.000686,0.008095,0,0,0.090845,0.364660,0.638475,6.821,1.223
session_20260511_121741,2026-05-11T12:17:41,S28,biceps_curl,0,30.00,5,1,4,4,1518,1592,1668,1518,1592,1592,1668,16.8920,18.5612,1.6692,0.8235,0.8457,0.097566,0.640436,0.099933,0.542870,0.002366,0.6506,1.1258,0.4451,-0.6311,-0.9958,-3.9483,-4.0479,-25.2256,1,0.9934,0.000686,0.008095,0,0,0.090845,0.364660,0.638475,6.821,1.223
session_20260511_121741,2026-05-11T12:17:41,S28,biceps_curl,0,30.00,5,1,5,5,1671,1751,1826,1671,1751,1751,1826,18.5946,20.3194,1.7248,0.8902,0.8346,0.099775,0.628505,0.092128,0.528730,-0.007647,0.5866,1.0051,0.5008,-0.6344,-0.9859,-4.0421,-4.1371,21.2267,0,1.0000,0.000686,0.008095,0,0,0.090845,0.364660,0.638475,6.821,1.223
session_20260511_121741,2026-05-11T12:17:41,S28,biceps_curl,0,30.00,5,1,6,6,1828,1903,1979,1828,1903,1903,1979,20.3416,22.0219,1.6803,0.8346,0.8457,0.092249,0.620383,0.094856,0.528134,0.002607,0.6246,1.0291,0.4674,-0.6135,-0.9489,-4.5389,-4.3026,21.3579,0,1.0000,0.000686,0.008095,0,0,0.090845,0.364660,0.638475,6.821,1.223
session_20260511_121741,2026-05-11T12:17:41,S28,biceps_curl,0,30.00,5,1,7,7,1982,2058,2136,1982,2058,2058,2136,22.0553,23.7690,1.7137,0.8457,0.8680,0.094816,0.635123,0.088999,0.540307,-0.005817,0.6308,1.0422,0.4896,-0.6213,-0.9541,-5.0358,-5.0728,31.6361,0,1.0000,0.000686,0.008095,0,0,0.090845,0.364660,0.638475,6.821,1.223
session_20260511_121741,2026-05-11T12:17:41,S28,biceps_curl,0,30.00,5,1,8,8,2139,2218,2289,2139,2218,2218,2289,23.8024,25.4716,1.6692,0.8791,0.7901,0.089040,0.636513,0.084975,0.547473,-0.004065,0.6150,1.0472,0.4896,-0.6886,-1.0604,-4.9009,-4.9665,22.4108,0,1.0000,0.000686,0.008095,1,0,0.090845,0.364660,0.638475,6.821,1.223
session_20260511_121741,2026-05-11T12:17:41,S28,biceps_curl,0,30.00,5,1,9,9,2291,2372,2448,2291,2372,2372,2448,25.4938,27.2409,1.7471,0.9014,0.8457,0.085025,0.640884,0.057126,0.555859,-0.027899,0.6091,1.0222,0.5119,-0.6815,-0.9995,-5.4280,-5.4615,25.5547,0,1.0000,0.000686,0.008095,1,0,0.090845,0.364660,0.638475,6.821,1.223
session_20260511_121741,2026-05-11T12:17:41,S28,biceps_curl,0,30.00,5,1,10,10,2450,2533,2607,2450,2533,2533,2607,27.2631,29.0102,1.7471,0.9236,0.8235,0.057328,0.626328,0.072620,0.569000,0.015292,0.6089,1.0440,0.5564,-0.6635,-1.0594,-4.6948,-5.0590,28.4921,0,1.0000,0.000686,0.008095,1,0,0.090845,0.364660,0.638475,6.821,1.223
session_20260511_121741,2026-05-11T12:17:41,S28,biceps_curl,0,30.00,5,1,11,11,2609,2689,2764,2609,2689,2689,2764,29.0325,30.7573,1.7248,0.8902,0.8346,0.072766,0.645608,0.067911,0.572843,-0.004854,0.6357,1.0064,0.5119,-0.6831,-1.1155,-5.8335,-5.8335,-27.1074,0,1.0000,0.000686,0.008095,1,0,0.090845,0.364660,0.638475,6.821,1.223
session_20260511_121741,2026-05-11T12:17:41,S28,biceps_curl,0,30.00,5,1,12,12,2766,2862,2939,2766,2862,2862,2939,30.7795,32.7046,1.9251,1.0683,0.8568,0.067817,0.656486,0.072426,0.588669,0.004608,0.5454,0.8667,0.4785,-0.6730,-1.1179,-3.7896,-5.0158,31.2798,0,1.0000,0.000686,0.008095,1,0,0.090845,0.364660,0.638475,6.821,1.223
session_20260511_121741,2026-05-11T12:17:41,S28,biceps_curl,0,30.00,5,1,13,13,2942,3039,3128,2942,3039,3039,3128,32.7380,34.8078,2.0698,1.0794,0.9904,0.072488,0.625646,0.081632,0.553158,0.009144,0.5073,0.7921,0.4785,-0.5433,-0.9452,-3.4913,-3.7853,-25.8327,0,1.0000,0.000686,0.008095,1,0,0.090845,0.364660,0.638475,6.821,1.223
