frame_idx,t_s,measured,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,pos_sd_x,pos_sd_y,pos_sd_z,vel_sd_x,vel_sd_y,vel_sd_z,acc_sd_x,acc_sd_y,acc_sd_z,jerk_sd_x,jerk_sd_y,jerk_sd_z
85,0.945856668,1,-0.022160966,0.649787657,2.448929226,-0.001071109,0.011577720,0.006279270,-0.028546034,0.078403949,0.168645400,0.227282562,-2.905308800,-1.665901085,0.000268534,0.000686452,0.003456716,0.004140476,0.008094715,0.025688257,0.099194837,0.148313714,0.296688954,3.692459788,4.222272009,5.319861107
86,0.956984393,1,-0.022174595,0.649920672,2.449009146,-0.001372720,0.012268455,0.008048099,-0.025492074,0.045632890,0.148870963,0.319369497,-2.964513786,-1.880204635,0.000268534,0.000686452,0.003456690,0.004140476,0.008094709,0.025687218,0.099194836,0.148313610,0.296664964,3.692459753,4.222271961,5.319857557
87,0.968112119,1,-0.022191370,0.650059338,2.449107478,-0.001634932,0.012593349,0.009584619,-0.021491096,0.012874298,0.126983773,0.397201547,-2.903374554,-2.045166901,0.000268534,0.000686452,0.003456655,0.004140476,0.008094706,0.025686515,0.099194837,0.148313499,0.296641771,3.692459727,4.222271993,5.319849212
88,0.979239844,1,-0.022210799,0.650199612,2.449221518,-0.001848129,0.012559931,0.010868426,-0.016713283,-0.018551653,0.103545917,0.458518520,-2.726223725,-2.158673633,0.000268534,0.000686452,0.003456611,0.004140476,0.008094703,0.025686075,0.099194837,0.148313390,0.296619987,3.692459711,4.222271988,5.319832831
89,0.990367570,1,-0.022232291,0.650337615,2.449348369,-0.002004755,0.012190007,0.011885470,-0.011360383,-0.047414055,0.079134382,0.499903209,-2.445561926,-2.220241259,0.000268534,0.000686452,0.003456560,0.004140475,0.008094703,0.025685829,0.099194836,0.148313292,0.296600090,3.692459702,4.222271875,5.319806652
90,1.001495295,1,-0.022255187,0.650469785,2.449485016,-0.002099729,0.011518116,0.012628113,-0.005677061,-0.072670855,0.054321856,0.517270068,-2.082096517,-2.231063949,0.000268534,0.000686451,0.003456505,0.004140475,0.008094702,0.025685713,0.099194836,0.148313210,0.296582412,3.692459698,4.222271632,5.319770196
91,1.012623021,1,-0.022278785,0.650593001,2.449628390,-0.002130922,0.010588987,0.013094989,0.000054249,-0.093543811,0.029659453,0.508458656,-1.662656082,-2.193835938,0.000268534,0.000686451,0.003456445,0.004140475,0.008094702,0.025685669,0.099194836,0.148313146,0.296567146,3.692459698,4.222271270,5.319724032
92,1.023750746,1,-0.022302378,0.650704684,2.449775444,-0.002099421,0.009454229,0.013290664,0.005543512,-0.109583612,0.005660292,0.474001791,-1.218923143,-2.112634532,0.000268534,0.000686451,0.003456385,0.004140475,0.008094702,0.025685651,0.099194835,0.148313100,0.296554347,3.692459698,4.222270822,5.319669522
93,1.034878472,1,-0.022325291,0.650802849,2.449923210,-0.002009463,0.008168436,0.013225141,0.010518178,-0.120707756,-0.017214148,0.416601453,-0.784946948,-1.992625215,0.000268534,0.000686451,0.003456326,0.004140475,0.008094702,0.025685623,0.099194834,0.148313070,0.296543955,3.692459698,4.222270331,5.319608574
94,1.046006197,1,-0.022346909,0.650886115,2.450068861,-0.001868120,0.006785000,0.012913218,0.014742702,-0.127212206,-0.038564083,0.339599382,-0.393503880,-1.839602961,0.000268534,0.000686451,0.003456269,0.004140475,0.008094702,0.025685558,0.099194834,0.148313053,0.296535813,3.692459697,4.222269842,5.319543400
95,1.057133923,1,-0.022366711,0.650953670,2.450209755,-0.001684909,0.005352171,0.012373789,0.018010347,-0.129703991,-0.058053012,0.244941351,-0.065758021,-1.658952908,0.000268534,0.000686451,0.003456216,0.004140475,0.008094701,0.025685439,0.099194834,0.148313045,0.296529690,3.692459695,4.222269392,5.319476311
96,1.068261648,1,-0.022384295,0.651005198,2.450343484,-0.001471510,0.003910503,0.011629178,0.020143130,-0.128925361,-0.075398346,0.136768431,0.195103044,-1.454962788,0.000268534,0.000686451,0.003456168,0.004140475,0.008094700,0.025685259,0.099194834,0.148313043,0.296525306,3.692459692,4.222269007,5.319409536
97,1.079389374,1,-0.022399398,0.651040788,2.450467900,-0.001241220,0.002492398,0.010704609,0.021038533,-0.125575639,-0.090360543,0.024439653,0.398435981,-1.231207187,0.000268534,0.000686451,0.003456126,0.004140475,0.008094699,0.025685017,0.099194833,0.148313044,0.296522356,3.692459689,4.222268701,5.319345083
98,1.090517099,1,-0.022411908,0.651060850,2.450581154,-0.001007829,0.001123170,0.009627751,0.020713962,-0.120223785,-0.102739385,-0.080675243,0.557015500,-0.991280142,0.000268534,0.000686451,0.003456090,0.004140475,0.008094697,0.025684719,0.099194833,0.148313044,0.296520525,3.692459686,4.222268477,5.319284645
99,1.101644825,1,-0.022421864,0.651066040,2.450681715,-0.000784244,-0.000177428,0.008428273,0.019308584,-0.113302300,-0.112376568,-0.168137906,0.682268055,-0.739136771,0.000268534,0.000686451,0.003456060,0.004140475,0.008094696,0.025684373,0.099194833,0.148313043,0.296519511,3.692459683,4.222268327,5.319229535
100,1.112772550,1,-0.022429438,0.651057214,2.450768390,-0.000581195,-0.001393794,0.007137352,0.017074187,-0.105129428,-0.119159889,-0.228157517,0.783316036,-0.479090379,0.000268534,0.000686451,0.003456036,0.004140475,0.008094695,0.025683993,0.099194833,0.148313040,0.296519038,3.692459681,4.222268239,5.319180662
101,1.123900276,1,-0.022434903,0.651035380,2.450840340,-0.000406046,-0.002513318,0.005787143,0.014357007,-0.095924689,-0.123025814,-0.254415979,0.869449188,-0.215501837,0.000268534,0.000686451,0.003456017,0.004140475,0.008094695,0.025683592,0.099194833,0.148313035,0.296518864,3.692459680,4.222268196,5.319138535
102,1.135028001,1,-0.022438591,0.651001678,2.450897087,-0.000262056,-0.003525233,0.004410242,0.011535023,-0.085798010,-0.123958758,-0.247712066,0.950440313,0.047329506,0.000268534,0.000686451,0.003456004,0.004140475,0.008094694,0.025683185,0.099194833,0.148313028,0.296518788,3.692459680,4.222268181,5.319103291
103,1.146155727,1,-0.022440848,0.650957361,2.450938514,-0.000148465,-0.004419446,0.003039147,0.008942591,-0.074768165,-0.121991999,-0.214554002,1.032389591,0.304892936,0.000268534,0.000686451,0.003455994,0.004140475,0.008094694,0.025682784,0.099194833,0.148313020,0.296518656,3.692459680,4.222268181,5.319074741
104,1.157283452,1,-0.022441993,0.650903795,2.450964864,-0.000061270,-0.005185788,0.001705704,0.006821845,-0.062809304,-0.117209939,-0.164787290,1.117649129,0.552566262,0.000268534,0.000686451,0.003455988,0.004140475,0.008094693,0.025682401,0.099194833,0.148313011,0.296518357,3.692459680,4.222268183,5.319052434
105,1.168411178,1,-0.022442287,0.650842462,2.450976728,0.000005573,-0.005813690,0.000440535,0.005293836,-0.049878088,-0.109747541,-0.110007795,1.207264871,0.785919421,0.000268534,0.000686451,0.003455984,0.004140475,0.008094693,0.025682045,0.099194833,0.148313003,0.296517821,3.692459680,4.222268180,5.319035713
106,1.179538903,1,-0.022441920,0.650774964,2.450975029,0.000058721,-0.006292057,-0.000727507,0.004347764,-0.035925400,-0.099787469,-0.062038148,1.300982861,1.000805054,0.000268534,0.000686451,0.003455982,0.004140475,0.008094693,0.025681725,0.099194833,0.148312997,0.296517017,3.692459680,4.222268169,5.319023791
107,1.190666629,1,-0.022441009,0.650703027,2.450960996,0.000104035,-0.006609323,-0.001771855,0.003858981,-0.020923027,-0.087557476,-0.028419626,1.394774069,1.193229837,0.000268534,0.000686451,0.003455981,0.004140475,0.008094693,0.025681443,0.099194833,0.148312991,0.296515944,3.692459680,4.222268148,5.319015807
108,1.201794354,1,-0.022439618,0.650628511,2.450936143,0.000145675,-0.006753983,-0.002668723,0.003659617,-0.004921475,-0.073329912,-0.009667387,1.478330514,1.359154940,0.000268534,0.000686451,0.003455981,0.004140475,0.008094693,0.025681203,0.099194833,0.148312987,0.296514628,3.692459679,4.222268119,5.319010888
109,1.212922080,1,-0.022437772,0.650553393,2.450902226,0.000186002,-0.006715845,-0.003397606,0.003602457,0.011885021,-0.057421660,-0.001976736,1.536754238,1.494684515,0.000268534,0.000686451,0.003455981,0.004140475,0.008094693,0.025681005,0.099194833,0.148312984,0.296513112,3.692459679,4.222268084,5.319008193
110,1.224049805,1,-0.022435479,0.650479751,2.450861213,0.000226037,-0.006487859,-0.003941758,0.003598827,0.029120419,-0.040190949,0.001238047,1.552167891,1.596283904,0.000268534,0.000686451,0.003455980,0.004140475,0.008094693,0.025680846,0.099194833,0.148312982,0.296511450,3.692459679,4.222268047,5.319006955
111,1.235177531,1,-0.022432741,0.650409714,2.450815233,0.000266263,-0.006068321,-0.004288630,0.003643453,0.046196748,-0.022032765,0.008060214,1.505093123,1.660955270,0.000268534,0.000686451,0.003455979,0.004140475,0.008094693,0.025680724,0.099194833,0.148312981,0.296509703,3.692459679,4.222268012,5.319006507
112,1.246305256,1,-0.022429550,0.650345388,2.450766530,0.000307603,-0.005463210,-0.004430233,0.003819569,0.062330963,-0.003369619,0.025863096,1.381210433,1.686858428,0.000268534,0.000686451,0.003455978,0.004140475,0.008094693,0.025680634,0.099194833,0.148312980,0.296507931,3.692459678,4.222267980,5.319006297
113,1.257432982,1,-0.022425883,0.650288760,2.450717410,0.000352288,-0.004687927,-0.004363363,0.004269894,0.076628472,0.015363448,0.057124782,1.174632175,1.673556656,0.000268534,0.000686451,0.003455976,0.004140475,0.008094693,0.025680571,0.099194833,0.148312980,0.296506192,3.692459678,4.222267953,5.319005902
114,1.268560707,1,-0.022421683,0.650241593,2.450670189,0.000404141,-0.003768027,-0.004089659,0.005124426,0.088174120,0.033733867,0.097258563,0.887865358,1.621949287,0.000268534,0.000686451,0.003455973,0.004140475,0.008094693,0.025680530,0.099194833,0.148312980,0.296504534,3.692459678,4.222267932,5.319005019
115,1.279688433,1,-0.022416844,0.650205307,2.450627137,0.000468032,-0.002738881,-0.003615487,0.006432490,0.096138905,0.051327277,0.136825486,0.534197677,1.534428714,0.000268534,0.000686451,0.003455969,0.004140475,0.008094693,0.025680506,0.099194833,0.148312980,0.296502999,3.692459678,4.222267918,5.319003463
116,1.290816158,1,-0.022411204,0.650180883,2.450590429,0.000548747,-0.001644042,-0.002951645,0.008126975,0.099899964,0.067763902,0.164955386,0.136772928,1.414758239,0.000268534,0.000686451,0.003455965,0.004140475,0.008094693,0.025680494,0.099194833,0.148312980,0.296501616,3.692459678,4.222267908,5.319001154
117,1.301943884,1,-0.022404556,0.650168781,2.450562096,0.000649666,-0.000532423,-0.002112901,0.010023924,0.099126901,0.082711562,0.171574087,-0.275583419,1.267670889,0.000268534,0.000686451,0.003455961,0.004140475,0.008094693,0.025680488,0.099194833,0.148312980,0.296500406,3.692459678,4.222267903,5.318998098
118,1.313071609,1,-0.022396667,0.650168907,2.450543987,0.000771502,0.000545258,-0.001117413,0.011827724,0.093833739,0.095895229,0.146601172,-0.669917076,1.098683872,0.000268534,0.000686451,0.003455956,0.004140475,0.008094693,0.025680486,0.099194833,0.148312979,0.296499376,3.692459678,4.222267900,5.318994367
119,1.324199335,1,-0.022387319,0.650180609,2.450537732,0.000911102,0.001540502,0.000013955,0.013147213,0.084402587,0.107103383,0.084432954,-1.014656264,0.913536354,0.000268534,0.000686451,0.003455952,0.004140475,0.008094693,0.025680485,0.099194833,0.148312979,0.296498526,3.692459678,4.222267900,5.318990086
120,1.335327060,1,-0.022376352,0.650202727,2.450544717,0.001060820,0.002410868,0.001258331,0.013586425,0.071526068,0.116186308,-0.009915502,-1.285690495,0.717574697,0.000268534,0.000686451,0.003455948,0.004140475,0.008094693,0.025680482,0.099194833,0.148312978,0.296497849,3.692459678,4.222267900,5.318985410
121,1.346454786,1,-0.022363715,0.650233676,2.450566066,0.001209113,0.003122992,0.002591503,0.012855840,0.056133769,0.123052141,-0.123177617,-1.463968210,0.515885434,0.000268534,0.000686451,0.003455944,0.004140475,0.008094693,0.025680475,0.099194833,0.148312978,0.296497329,3.692459678,4.222267900,5.318980508
122,1.357582511,1,-0.022349500,0.650271561,2.450602629,0.001342139,0.003654932,0.003988545,0.010840048,0.039337663,0.127663600,-0.237828543,-1.536638817,0.313098747,0.000268534,0.000686451,0.003455940,0.004140475,0.008094693,0.025680464,0.099194833,0.148312977,0.296496947,3.692459678,4.222267900,5.318975550
123,1.368710237,1,-0.022333954,0.650314315,2.450654977,0.001445874,0.003997732,0.005424384,0.007619090,0.022342780,0.130030626,-0.337550981,-1.499651827,0.113073876,0.000268534,0.000686451,0.003455937,0.004140475,0.008094693,0.025680448,0.099194833,0.148312977,0.296496682,3.692459678,4.222267899,5.318970694
124,1.379837962,1,-0.022317475,0.650359846,2.450723403,0.001508071,0.004155938,0.006874287,0.003420763,0.006358201,0.130202083,-0.412366898,-1.356199620,-0.081058246,0.000268534,0.000686451,0.003455934,0.004140475,0.008094693,0.025680428,0.099194833,0.148312976,0.296496511,3.692459678,4.222267897,5.318966076
125,1.390965688,1,-0.022300580,0.650406186,2.450807930,0.001519512,0.004147193,0.008314237,-0.001448652,-0.007487631,0.128256805,-0.457720313,-1.118092160,-0.267096287,0.000268534,0.000686451,0.003455931,0.004140475,0.008094693,0.025680404,0.099194833,0.148312976,0.296496410,3.692459678,4.222267894,5.318961809
126,1.402093413,1,-0.022283868,0.650451632,2.450908318,0.001474594,0.004000752,0.009721208,-0.006651610,-0.018254971,0.124291911,-0.472309764,-0.807258304,-0.443943758,0.000268534,0.000686451,0.003455929,0.004140475,0.008094693,0.025680377,0.099194833,0.148312976,0.296496359,3.692459678,4.222267892,5.318957973
127,1.413221139,1,-0.022267979,0.650494855,2.451024076,0.001371499,0.003754817,0.011073307,-0.011849536,-0.025286323,0.118412244,-0.457119011,-0.451358515,-0.611195866,0.000268534,0.000686451,0.003455928,0.004140475,0.008094693,0.025680348,0.099194833,0.148312976,0.296496338,3.692459678,4.222267889,5.318954621
128,1.424348864,1,-0.022253554,0.650534990,2.451154479,0.001212087,0.003453164,0.012349824,-0.016721930,-0.028238209,0.110725950,-0.414141834,-0.078701309,-0.768611346,0.000268534,0.000686451,0.003455927,0.004140475,0.008094693,0.025680318,0.099194833,0.148312976,0.296496331,3.692459678,4.222267887,5.318951777
129,1.435476590,1,-0.022241193,0.650571671,2.451298574,0.001001659,0.003141662,0.013531272,-0.020971419,-0.027074981,0.101344025,-0.345593615,0.284061731,-0.915892214,0.000268534,0.000686451,0.003455926,0.004140475,0.008094693,0.025680288,0.099194833,0.148312976,0.296496324,3.692459678,4.222267884,5.318949436
130,1.446604315,1,-0.022231419,0.650605039,2.451455203,0.000748664,0.002864989,0.014599418,-0.024331629,-0.022040032,0.090381557,-0.255117430,0.613583421,-1.052600764,0.000268534,0.000686451,0.003455925,0.004140475,0.008094693,0.025680259,0.099194833,0.148312976,0.296496308,3.692459678,4.222267882,5.318947574
131,1.457732041,1,-0.022224648,0.650635713,2.451623008,0.000464245,0.002663745,0.015537339,-0.026589762,-0.013616409,0.077959186,-0.148677233,0.890122673,-1.178178220,0.000268534,0.000686451,0.003455925,0.004140475,0.008094693,0.025680231,0.099194833,0.148312976,0.296496277,3.692459678,4.222267881,5.318946150
132,1.468859766,1,-0.022221156,0.650664729,2.451800452,0.000161503,0.002572009,0.016329492,-0.027608963,-0.002485729,0.064204654,-0.033710311,1.097859725,-1.291889815,0.000268534,0.000686451,0.003455925,0.004140475,0.008094693,0.025680206,0.099194833,0.148312976,0.296496227,3.692459678,4.222267880,5.318945109
133,1.479987492,1,-0.022221069,0.650693456,2.451985835,-0.000145398,0.002615390,0.016961809,-0.027334588,0.010519992,0.049255189,0.082678235,1.225779662,-1.392756315,0.000268534,0.000686451,0.003455925,0.004140475,0.008094693,0.025680184,0.099194833,0.148312976,0.296496157,3.692459678,4.222267880,5.318944390
134,1.491115217,1,-0.022224354,0.650723497,2.452177306,-0.000442129,0.002809686,0.017421811,-0.025793566,0.024482693,0.033260939,0.192370252,1.269822206,-1.479404875,0.000268534,0.000686451,0.003455924,0.004140475,0.008094693,0.025680165,0.099194833,0.148312976,0.296496068,3.692459678,4.222267879,5.318943927
135,1.502242943,1,-0.022230821,0.650756569,2.452372886,-0.000715207,0.003160370,0.017698788,-0.023113134,0.038475035,0.016389095,0.285990148,1.231541862,-1.550229487,0.000268534,0.000686451,0.003455924,0.004140475,0.008094693,0.025680149,0.099194833,0.148312975,0.296495962,3.692459678,4.222267879,5.318943658
136,1.513370668,1,-0.022240140,0.650794396,2.452570489,-0.000953119,0.003662726,0.017783984,-0.019517668,0.051594648,-0.001176324,0.355719920,1.113216539,-1.603875151,0.000268534,0.000686451,0.003455924,0.004140475,0.008094693,0.025680136,0.099194833,0.148312975,0.296495844,3.692459678,4.222267879,5.318943522
137,1.524498394,1,-0.022251870,0.650838594,2.452767940,-0.001147286,0.004302103,0.017670763,-0.015305028,0.062953850,-0.019239041,0.396224761,0.915097833,-1.639506419,0.000268534,0.000686451,0.003455924,0.004140475,0.008094693,0.025680126,0.099194833,0.148312975,0.296495717,3.692459678,4.222267879,5.318943467
138,1.535626119,1,-0.022265492,0.650890560,2.452963007,-0.001292730,0.005053996,0.017354722,-0.010821122,0.071674450,-0.037594747,0.404083183,0.640038701,-1.656385555,0.000268534,0.000686451,0.003455924,0.004140475,0.008094693,0.025680118,0.099194833,0.148312975,0.296495586,3.692459678,4.222267879,5.318943448
139,1.546753845,1,-0.022280455,0.650951365,2.453153417,-0.001388469,0.005884432,0.016833780,-0.006431042,0.076942656,-0.056029799,0.380051812,0.296145400,-1.653629842,0.000268534,0.000686451,0.003455924,0.004140475,0.008094693,0.025680112,0.099194833,0.148312975,0.296495456,3.692459678,4.222267879,5.318943428
140,1.557881570,1,-0.022296219,0.651021655,2.453336891,-0.001437410,0.006750931,0.016108285,-0.002456716,0.078047416,-0.074321395,0.330882094,-0.106481357,-1.630494546,0.000268534,0.000686451,0.003455924,0.004140475,0.008094693,0.025680109,0.099194833,0.148312975,0.296495330,3.692459678,4.222267879,5.318943382
141,1.569009296,1,-0.022312294,0.651101560,2.453511166,-0.001445523,0.007603749,0.015181108,0.000881124,0.074394471,-0.092239787,0.267780408,-0.557065413,-1.586490389,0.000268534,0.000686451,0.003455924,0.004140475,0.008094693,0.025680106,0.099194833,0.148312975,0.296495212,3.692459678,4.222267879,5.318943292
142,1.580137021,1,-0.022328267,0.651190623,2.453674025,-0.001420497,0.008387243,0.014057701,0.003495809,0.065526232,-0.109550128,0.202675957,-1.040630107,-1.521084441,0.000268534,0.000686451,0.003455923,0.004140475,0.008094693,0.025680105,0.099194833,0.148312975,0.296495104,3.692459678,4.222267879,5.318943147
143,1.591264747,1,-0.022343814,0.651287744,2.453823328,-0.001370299,0.009041777,0.012746176,0.005418790,0.051198824,-0.126009289,0.144766446,-1.533555981,-1.433305602,0.000268534,0.000686451,0.003455923,0.004140475,0.008094693,0.025680104,0.099194833,0.148312975,0.296495008,3.692459678,4.222267878,5.318942946
144,1.602392472,1,-0.022358697,0.651391148,2.453957040,-0.001302032,0.009506660,0.011257415,0.006768611,0.031483974,-0.141360494,0.100498303,-2.002601786,-1.321658537,0.000268534,0.000686451,0.003455923,0.004140475,0.008094693,0.025680104,0.099194833,0.148312975,0.296494926,3.692459678,4.222267878,5.318942693
